Time,Time Code,Country Name,Country Code,Adjusted net national income (current US$) [NY.ADJ.NNTY.CD],Income share held by highest 20% [SI.DST.05TH.20],Income share held by lowest 20% [SI.DST.FRST.20],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2014-2016 = 100) [AG.PRD.FOOD.XD]
2011,YR2011,Bosnia and Herzegovina,BIH,15884612821.3554,40.7,7.5,6.8195959891315,17.5805321735521,101.42
2011,YR2011,Botswana,BWA,11899449257.4319,,,2.37672183285881,9.7518975720032,128.27
2011,YR2011,Brazil,BRA,2269850580778.41,57.5,3.3,30.4908701040364,4.58332910266943,92.38
2011,YR2011,British Virgin Islands,VGB,,,,,,95.44
2011,YR2011,Brunei Darussalam,BRN,12583911995.6401,,,0.037599697643069,14.1102526306003,96.99
2011,YR2011,Bulgaria,BGR,46829419123.1951,41.1,6.4,15.5350352324734,9.28527617851793,91.79
2011,YR2011,Burkina Faso,BFA,9526798810.08743,,,8.68811033392305,16.5950329643666,87.68
2011,YR2011,Burundi,BDI,1367638565.12706,,,50.1648189055865,24.6762610556845,95.26
2011,YR2011,Cabo Verde,CPV,1520668967.01139,,,83.7497856306471,25.3956676539126,98.85
2011,YR2011,Cambodia,KHM,11068312469.8487,,,2.63780203379279,6.56459028257158,95.87
2011,YR2011,Cameroon,CMR,23515118375.17,,,40.0823199820022,25.0971220866522,86.31
2011,YR2011,Canada,CAN,1462437403670.8,,,10.2024818524665,7.10627454943687,87.48
2011,YR2011,Cayman Islands,CYM,,,,,,98.53
2011,YR2011,Central African Republic,CAF,2166981020.00556,,,1.2080835067689,31.236282987213,101.1
2011,YR2011,Chad,TCD,8806563388.10577,48.8,4.9,,,73.79
2011,YR2011,Channel Islands,CHI,,,,,,
2011,YR2011,Chile,CHL,189358019234.744,52.6,5.3,17.3918796865123,7.35879036304884,100.9
2011,YR2011,China,CHN,5878459325958.95,48.1,5.4,2.85335774641883,4.65196557426461,91.95
2011,YR2011,Colombia,COL,257726047264.961,58.2,3.5,10.1676441725174,9.5173681300807,85.23
2011,YR2011,Comoros,COM,906795904.855184,,,77.9660142962415,40.8349984546045,96.94
2011,YR2011,"Congo, Dem. Rep.",COD,20717354908.5324,,,,,59.57
2011,YR2011,"Congo, Rep.",COG,5003203228.68153,53.7,4.2,0.146859654996518,5.73926286584592,91.46
2011,YR2011,Costa Rica,CRI,38235751808.0379,54,4.2,35.0565119941495,8.75568891334062,92.44
2011,YR2011,Cote d'Ivoire,CIV,22309680386.4699,,,48.0286593688021,25.1280172644792,80.26
2011,YR2011,Croatia,HRV,49861556167.0614,39.2,6.9,11.4477209902081,10.9437716650778,92.29
2011,YR2011,Cuba,CUB,60368535208.0579,,,,,90.12
2011,YR2011,Curacao,CUW,,,,,,
2011,YR2011,Cyprus,CYP,24928247062.2536,41.3,8.4,37.1165437732871,15.7450844356387,111.78
2011,YR2011,Czech Republic,CZE,162149605994.698,36.2,9.3,4.08058162382372,5.57117124515485,94.59
2011,YR2011,Denmark,DNK,285643583571.71,36.8,9.4,17.6273347188562,13.2629159045561,98.67
2011,YR2011,Djibouti,DJI,1012963265.97101,,,,,116.56
2011,YR2011,Dominica,DMA,400921635.249966,,,,,97.21
2011,YR2011,Dominican Republic,DOM,53235850533.6333,53.2,4.7,24.5115920359056,14.2781838281446,88.39
2011,YR2011,Ecuador,ECU,61486659290.2351,51,4.4,29.8199418138244,8.60906796128601,104.15
2011,YR2011,"Egypt, Arab Rep.",EGY,195811102651.847,,,14.2059163777183,23.7536661899555,93.26
2011,YR2011,El Salvador,SLV,17809587505.3677,48.6,5.6,24.3385395156465,16.8508844446923,91.13
2011,YR2011,Equatorial Guinea,GNQ,3121520431.18956,,,,,91.77
2011,YR2011,Eritrea,ERI,1442113393.9235,,,,,98.97
2011,YR2011,Estonia,EST,18230113113.9092,40.3,7.3,8.91540456938305,9.91178990335763,83.75
2011,YR2011,Eswatini,SWZ,3801074081.33505,,,24.7362984310951,17.0604325067858,97.46
2011,YR2011,Ethiopia,ETH,23823427383.0842,,,74.6577694020573,14.3759543716264,83.55
2011,YR2011,Faroe Islands,FRO,,,,,,96.06
2011,YR2011,Fiji,FJI,3203026463.75151,,,54.9705910641469,20.8895709013999,120.42
2011,YR2011,Finland,FIN,224956134627.427,37.1,9.3,2.84653150042829,6.80407466867068,98.28
2011,YR2011,France,FRA,2426710739104.5,41.4,7.8,12.6515820104583,8.24806769912759,100.79
2011,YR2011,French Polynesia,PYF,,,,18.7737855902241,24.9295780606891,100.56
2011,YR2011,Gabon,GAB,8682334998.34267,,,,,95.55
2011,YR2011,"Gambia, The",GMB,1065831075.25677,,,83.2179512429282,32.8406261214176,90.53
2011,YR2011,Georgia,GEO,12604916200.0588,45.7,5.6,20.5006705743002,12.1582334619917,96.52
2011,YR2011,Germany,DEU,3171972766662.68,39.1,8.5,5.47370584671279,7.54721663209905,95.22
2011,YR2011,Ghana,GHA,30975000821.6857,,,20.2034173851481,15.400082589505,86.2
2011,YR2011,Gibraltar,GIB,,,,,,
2011,YR2011,Greece,GRC,223898272686.672,41,6.1,18.4549757163658,13.171507078188,101.09
2011,YR2011,Greenland,GRL,,,,90.3394722316718,18.1559980491387,96.7
2011,YR2011,Grenada,GRD,,,,86.4326524640139,25.385579304714,70.25
2011,YR2011,Guam,GUM,,,,,,114.57
2011,YR2011,Guatemala,GTM,39425860076.8817,,,40.5419460043754,13.2080099506365,77.8
2011,YR2011,Guinea,GIN,5659666721.58365,,,,,87.65
2011,YR2011,Guinea-Bissau,GNB,1040780248.19747,,,,,91.08
2011,YR2011,Guyana,GUY,3336278108.20996,,,36.6627463036722,13.8309800345867,88.47
2011,YR2011,Haiti,HTI,12390134330.4422,,,,,91.96
2011,YR2011,Honduras,HND,15689958577.1344,56.7,3,64.8905798678421,16.4014571155484,104.36
2011,YR2011,"Hong Kong SAR, China",HKG,,,,4.14164847970282,4.16934021058894,90.08
2011,YR2011,Hungary,HUN,109016932646.907,37.6,8.1,8.03107198681811,5.05255711904579,87.23
2011,YR2011,Iceland,ISL,10249538814.9494,36.3,9.3,42.5885949804457,10.5325460529734,90.87
2011,YR2011,India,IND,1573696540374.06,44.4,8.1,8.95860027313277,3.30798819996207,90.87
2011,YR2011,Indonesia,IDN,662007132718.678,47.3,7.1,16.1502607048828,9.43034276915046,90.34
2011,YR2011,"Iran, Islamic Rep.",IRN,462776373359.789,,,3.67164095939815,14.1303675083066,89.51
2011,YR2011,Iraq,IRQ,140796830968.866,,,0.0192283375698079,,126.97
2011,YR2011,Ireland,IRL,159545870720.402,40.7,7.4,9.7822606095586,11.3408791222451,90.68
2011,YR2011,Isle of Man,IMN,,,,,,
2011,YR2011,Israel,ISR,221935977637.872,,,2.99511206565642,7.24344911239348,92.29
2011,YR2011,Italy,ITA,1878231948490.74,41.7,6.4,7.61678565566476,9.17212394054908,107.84
2011,YR2011,Jamaica,JAM,12759527494.2836,,,22.001787530305,16.7263636602423,96.51
2011,YR2011,Japan,JPN,4868776220465.39,,,0.564169053047549,9.24235589017887,95.52
2011,YR2011,Jordan,JOR,26721534341.7966,,,16.6046792161508,16.106219070641,91.19
2011,YR2011,Kazakhstan,KAZ,118726080847.068,37.6,9.5,2.0720427808423,10.3590938596491,104.61
2011,YR2011,Kenya,KEN,35976448964.4262,,,,,91.87
2011,YR2011,Kiribati,KIR,239395358.002864,,,80.6161397790344,45.1059649558177,97.21
2011,YR2011,"Korea, Dem. People's Rep.",PRK,,,,,,94.96
2011,YR2011,"Korea, Rep.",KOR,1028214663593.17,,,1.11041383371141,4.83794791656869,89.89
2011,YR2011,Kosovo,XKX,,37.1,9,,,
2011,YR2011,Kuwait,KWT,132749927426.812,,,0.278951337584826,16.7984035355808,97.94
2011,YR2011,Kyrgyz Republic,KGZ,4542613549.77341,37.7,9.7,11.7012354344652,16.6157805647953,88.05
2011,YR2011,Lao PDR,LAO,6431709117.36942,,,12.2846047818723,7.13086015334677,73.81
2011,YR2011,Latvia,LVA,21632143104.06,42.8,6.4,15.1779026156338,13.4162457407082,73.51
2011,YR2011,Lebanon,LBN,32336981947.4192,40,7.9,13.366294245577,15.4390498762027,94.65
2011,YR2011,Lesotho,LSO,2764894478.79204,,,14.1566754810895,23.5131616630152,105.7
2011,YR2011,Liberia,LBR,1712530360.72058,,,,,94.23
2011,YR2011,Libya,LBY,30228155515.4352,,,,,104.53
2011,YR2011,Liechtenstein,LIE,,,,,,104.57
2011,YR2011,Lithuania,LTU,36485169396.1332,39.9,7.1,15.8109904493011,11.5342544221979,79.3
2011,YR2011,Luxembourg,LUX,34307622820.0689,39.9,7.8,7.98823287540889,9.67936316739039,91.16
2011,YR2011,"Macao SAR, China",MAC,,,,0.235093819253811,16.0011959158066,88.2
2011,YR2011,Madagascar,MDG,9756353933.93066,,,33.224373322808,17.7953795615139,102.66
2011,YR2011,Malawi,MWI,6532773005.66758,,,75.7306630172011,13.18071055456,83.17
2011,YR2011,Malaysia,MYS,221407348350.96,49.6,5.2,13.9722578907173,8.80925974895629,85.13
2011,YR2011,Maldives,MDV,2186578684.39621,,,96.9941724800233,20.964244178682,107.75
2011,YR2011,Mali,MLI,10767000207.8995,,,5.66125490916351,13.7300233053987,90.12
2011,YR2011,Malta,MLT,,37.8,8.5,3.66401367432581,9.29695122118451,104.52
2011,YR2011,Marshall Islands,MHL,,,,,,98.33
2011,YR2011,Mauritania,MRT,5376555915.92069,,,17.6399827418791,14.4736805480835,87.29
2011,YR2011,Mauritius,MUS,9407216276.70389,,,34.3258365301328,21.2489364416845,104.66
2011,YR2011,Mexico,MEX,913830235807.091,,,6.12361722141427,6.99245544842389,87.08
2011,YR2011,"Micronesia, Fed. Sts.",FSM,297475801.723781,,,99.2487265979743,28.331629901842,82.62
2011,YR2011,Moldova,MDA,8043202246.64814,39.3,8.5,69.8803886690502,12.774867561548,95.03
2011,YR2011,Monaco,MCO,,,,,,
2011,YR2011,Mongolia,MNG,7155869578.21146,42,7.8,,,70.65
2011,YR2011,Montenegro,MNE,3919647680.44528,,,9.5859288523975,23.7644907508952,107
2011,YR2011,Morocco,MAR,88068021700.2918,,,17.3269867974262,12.6362660541801,96.41
2011,YR2011,Mozambique,MOZ,11725900107.5819,,,20.497192378274,12.3339127610537,114.4
2011,YR2011,Myanmar,MMR,57222396881.3955,,,28.4051145830909,9.15878803691236,91.16
2011,YR2011,Namibia,NAM,10511030080.0641,,,24.3955492329352,14.0894647659619,100.45
2011,YR2011,Nauru,NRU,,,,,,91.01
2011,YR2011,Nepal,NPL,17860677879.0407,,,18.6253000651604,14.1795192393523,89.17
2011,YR2011,Netherlands,NLD,756581233308.107,37,9.1,14.7687518562661,11.7224692722797,93.44
2011,YR2011,New Caledonia,NCL,,,,1.46214320683699,11.6473748722557,84.88
2011,YR2011,New Zealand,NZL,135264442341.228,,,55.4469597383459,10.5379127624723,86.12
2011,YR2011,Nicaragua,NIC,8723272431.54568,,,75.2982314628756,17.2503665667827,96.97
2011,YR2011,Niger,NER,8388367764.72732,40.8,8.9,12.6179347146249,15.8333481785385,74.48
2011,YR2011,Nigeria,NGA,299683335368.453,,,1.79587451631739,30.5695041855702,80.83
2011,YR2011,North Macedonia,MKD,8160076660.37238,43.8,4.4,14.0622810782934,11.7727860942679,93.72
2011,YR2011,Northern Mariana Islands,MNP,,,,,,
2011,YR2011,Norway,NOR,380983181181.524,34.8,9.5,6.32192338844423,8.31905150509946,93.73
2011,YR2011,Oman,OMN,30438253035.0173,,,2.30344854272224,11.0805821587421,81.22
2011,YR2011,Pakistan,PAK,194721537140.996,40.7,9.3,19.4927645753536,11.9497095676401,90.14
2011,YR2011,Palau,PLW,,,,,23.4041212717576,
2011,YR2011,Panama,PAN,30812038615.0208,55.8,3.4,5.46504460330474,7.42602717499449,92.13
2011,YR2011,Papua New Guinea,PNG,13156314382.2107,,,28.6418348303861,11.5589877919708,92.44
2011,YR2011,Paraguay,PRY,29435611431.4954,56.7,3.5,60.3241085375162,7.37537034997887,85.23
2011,YR2011,Peru,PER,139456479471.763,49.5,4.4,16.165375373413,10.1760054576274,85.8
2011,YR2011,Philippines,PHL,229774048325.889,,,10.2296383069398,10.3058308631721,98.57
2011,YR2011,Poland,POL,449384312795.854,40.6,7.3,10.7522275171789,7.80261707935408,93.29
2011,YR2011,Portugal,PRT,197686299391.309,43.8,6.8,11.0700822197125,14.6153456753046,92.88
2011,YR2011,Puerto Rico,PRI,,,,,,117.12
2011,YR2011,Qatar,QAT,102490812987.369,,,0.00339034475247493,,85.39
2011,YR2011,Romania,ROU,143988139713.251,41.2,5.5,8.55141501270833,7.4246221332626,102.85
2011,YR2011,Russian Federation,RUS,1609765825477.43,47,6.5,2.17453778541075,12.333445670528,91.29
2011,YR2011,Rwanda,RWA,5611682687.17865,,,43.6761110786696,15.7386975560609,102.6
2011,YR2011,Samoa,WSM,626562655.414407,,,31.5739263278729,26.0814981608283,96.39
2011,YR2011,San Marino,SMR,,,,,,
2011,YR2011,Sao Tome and Principe,STP,224754895.071374,,,95.9597691854141,32.4200326520005,74.02
2011,YR2011,Saudi Arabia,SAU,522519100725.522,,,0.921421183718837,15.3273657892927,103.72
2011,YR2011,Senegal,SEN,15665259498.2578,46.9,6.1,30.5408667112821,22.9458520624274,72.97
2011,YR2011,Serbia,SRB,40057655723.9795,,,,,99.97
2011,YR2011,Seychelles,SYC,815363166.041793,,,36.8834444299346,14.9326091746074,115.75
2011,YR2011,Sierra Leone,SLE,2628241595.0463,42.4,7.9,,,112.25
2011,YR2011,Singapore,SGP,232673634644.248,,,2.10830664491311,3.30791950275994,82.98
2011,YR2011,Sint Maarten (Dutch part),SXM,,,,,,
2011,YR2011,Slovak Republic,SVK,77864282911.0323,35.4,8.7,4.95417757966843,6.41525639567438,98.91
2011,YR2011,Slovenia,SVN,40477331970.0293,34.8,9.7,4.10458264510324,8.14914556927936,102.96
2011,YR2011,Solomon Islands,SLB,845224649.288934,,,32.1230332376029,21.0831963717319,98.44
2011,YR2011,Somalia,SOM,,,,,,106.61
2011,YR2011,South Africa,ZAF,335686630994.783,,,8.3444785692467,6.84792678167832,89.68
2011,YR2011,South Sudan,SSD,7256622759.7602,,,,,
2011,YR2011,Spain,ESP,1223649422671.25,41.8,6,14.5537184672555,10.5436067703195,98.61
2011,YR2011,Sri Lanka,LKA,60407081237.8742,,,25.7433098103818,12.8920473468959,84.11
2011,YR2011,St. Kitts and Nevis,KNA,,,,12.6025805984637,23.6963647995571,115.4
2011,YR2011,St. Lucia,LCA,1326216665.32443,,,40.1704712153363,23.26019731776,103.32
2011,YR2011,St. Martin (French part),MAF,,,,,,
2011,YR2011,St. Vincent and the Grenadines,VCT,542454430.347454,,,82.3681337127566,24.1796790320439,100.85
2011,YR2011,Sudan,SDN,42242935942.7667,,,6.25855166477429,17.9778410958837,106.86
2011,YR2011,Suriname,SUR,2543794306.20661,,,1.84810414247914,14.349486802979,90.61
2011,YR2011,Switzerland,CHE,549323922825.217,39.8,7.9,3.67207788375493,5.72320372570933,104.56
2011,YR2011,Syrian Arab Republic,SYR,,,,,,153.02
2011,YR2011,Tajikistan,TJK,6915173399.92106,,,,,78.44
2011,YR2011,Tanzania,TZA,29449364460.4182,45.8,7.4,20.5332227888895,9.91027150026039,76.31
2011,YR2011,Thailand,THA,294600870213.841,45.2,7.2,13.7509229015427,4.77731611687719,102.96
2011,YR2011,Timor-Leste,TLS,,,,,,91.58
2011,YR2011,Togo,TGO,3189904795.4256,51.6,4.8,14.6931769600386,13.2979112429789,97.44
2011,YR2011,Tonga,TON,389549289.473207,,,64.1774942383077,29.8080163563037,98.08
2011,YR2011,Trinidad and Tobago,TTO,15797173728.8803,,,2.68257896299427,9.11661997654794,108.76
2011,YR2011,Tunisia,TUN,34401394007.3655,,,10.0897882156043,11.321383914787,85.29
2011,YR2011,Turkey,TUR,708882841412.367,46.5,5.8,10.5313257717835,4.42316775020305,88.78
2011,YR2011,Turkmenistan,TKM,15568731173.2362,,,,,93.37
2011,YR2011,Turks and Caicos Islands,TCA,,,,14.8585468152714,25.8073712551702,
2011,YR2011,Tuvalu,TUV,,,,,,95.01
2011,YR2011,Uganda,UGA,21380142396.8271,,,53.8717423087671,13.4632532292712,97.88
2011,YR2011,Ukraine,UKR,133708155380.004,34.9,10.2,18.6525818837677,7.39763155687628,93.94
2011,YR2011,United Arab Emirates,ARE,309086301025.09,,,1.32693477837301,6.51232634525587,75.26
2011,YR2011,United Kingdom,GBR,2255785536352.37,40.7,7.4,5.91768112437844,9.02860954783212,96.68
2011,YR2011,United States,USA,13279398545073.1,46.4,5.2,9.78386989546362,5.03802471518591,91.56
2011,YR2011,Uruguay,URY,41757253783.7615,48,5.4,61.6354282843171,10.8806171922246,91.24
2011,YR2011,Uzbekistan,UZB,43700690102.8021,,,,,70.84
2011,YR2011,Vanuatu,VUT,700035502.191439,,,85.318430902012,24.9641297275148,93.04
2011,YR2011,"Venezuela, RB",VEN,282839263031.553,,,0.0603610665099418,15.8733379109498,116.62
2011,YR2011,Vietnam,VNM,101420539454.933,,,18.5814828114383,8.47397454839047,87.85
2011,YR2011,Virgin Islands (U.S.),VIR,,,,,,112.07
2011,YR2011,West Bank and Gaza,PSE,,42.5,7.7,12.5872238009501,22.0607097220127,78.27
2011,YR2011,"Yemen, Rep.",YEM,24566136872.9255,,,7.25952174856055,31.5241443680642,93.49
2011,YR2011,Zambia,ZMB,16858493678.9203,,,6.96725264738454,5.04673288892987,98.34
2011,YR2011,Zimbabwe,ZWE,10294983099.6735,49.7,5.8,27.2556978628948,14.6919662299417,105.42
2012,YR2012,Sweden,SWE,470677838101.431,36.4,8.5,4.93998601633957,9.15446865120852,93.12
2012,YR2012,Afghanistan,AFG,18861707735.3748,,,17.4372227678394,4.27602338186878,96.99
2012,YR2012,Albania,ALB,10175711201.7362,37.8,8.9,4.62273480006288,17.3068860989059,95.07
2012,YR2012,Algeria,DZA,152541074934.039,,,0.445064950240349,19.8492923235385,101.92
2012,YR2012,American Samoa,ASM,,,,,,92.68
2012,YR2012,Andorra,AND,,,,1.18959059456585,23.4655356522485,
2012,YR2012,Angola,AGO,68621211332.6228,,,0.0631199240339422,20.0679151122417,81.63
2012,YR2012,Antigua and Barbuda,ATG,,,,56.8403419695816,37.3444164416714,96.09
2012,YR2012,Argentina,ARG,451876624133.205,46.5,5,52.1628344068289,2.49085394889715,86.35
2012,YR2012,Armenia,ARM,9610501398.87226,38.7,9,24.3514771216801,18.7149613224576,89.02
2012,YR2012,Aruba,ABW,2163427816.84036,,,74.968215078819,31.4663980350775,
2012,YR2012,Australia,AUS,1215668643545.95,,,11.9823389130914,5.05458499786032,96.4
2012,YR2012,Austria,AUT,337173165989.668,38.4,7.8,7.172426284122,7.2586219270067,95.95
2012,YR2012,Azerbaijan,AZE,47856898252.6463,,,3.47769507187042,14.6031513704522,95.33
2012,YR2012,"Bahamas, The",BHS,9890232396.65561,,,24.3746103066396,15.8789486860085,94.36
2012,YR2012,Bahrain,BHR,25924126367.8173,,,2.59250907475178,10.7856320841555,81.21
2012,YR2012,Bangladesh,BGD,132338243874.155,,,2.6439933995634,14.4704238271201,93.26
2012,YR2012,Barbados,BRB,3942993689.92305,,,31.5199337991393,19.0042836543108,107.02
2012,YR2012,Belarus,BLR,52101937123.969,36.1,9.5,9.81015301042001,7.5628055028898,101.12
2012,YR2012,Belgium,BEL,410624477206.561,36.4,8.7,10.9436609229217,10.003978415638,91.37
2012,YR2012,Belize,BLZ,1096108512.6335,,,68.6168121777086,14.0020654879047,105.45
2012,YR2012,Benin,BEN,9409720304.79514,,,40.3415909890541,37.8897943971084,90.97
2012,YR2012,Bermuda,BMU,,,,23.5409415200407,20.6217076569569,101.31
2012,YR2012,Bhutan,BTN,1462007531.07714,46,6.7,6.936412173101,13.7089179882282,101.09
2012,YR2012,Bolivia,BOL,21023836151.3666,50.6,3.4,13.2219879814425,7.27744886116021,87.37
2012,YR2012,Bosnia and Herzegovina,BIH,14388513384.2238,,,7.43034707981667,18.2202675850627,91.81
2012,YR2012,Botswana,BWA,11030747714.3977,,,2.09040284473335,8.81858111662364,126.2
2012,YR2012,Brazil,BRA,2149650297940.65,58.2,3.3,32.3415442569315,4.83958341059411,91.16
2012,YR2012,British Virgin Islands,VGB,,,,,,96
2012,YR2012,Brunei Darussalam,BRN,13433061726.43,,,0.0463585020148965,14.0300214782758,98.79
2012,YR2012,Bulgaria,BGR,45381676842.0101,42.7,6.2,15.3308529659739,8.86203038789504,84.64
2012,YR2012,Burkina Faso,BFA,10235905796.6434,,,8.14123360087131,13.1397442657347,99.52
2012,YR2012,Burundi,BDI,1611355928.95882,,,37.4885194032586,30.1336822725214,84.7
2012,YR2012,Cabo Verde,CPV,1420270864.51102,,,87.0898099793368,27.9386987267788,102.33
2012,YR2012,Cambodia,KHM,12086987035.1257,,,3.49194467182636,6.90584669141713,99.07
2012,YR2012,Cameroon,CMR,23178840801.7392,,,17.1344942570804,19.3813092995196,91.21
2012,YR2012,Canada,CAN,1492403838858.03,40.6,6.9,10.2080226352456,7.24064478593928,89.98
2012,YR2012,Cayman Islands,CYM,,,,,,100.44
2012,YR2012,Central African Republic,CAF,2222634834.605,,,0.431090999936319,29.6181979973681,101.98
2012,YR2012,Chad,TCD,9147438692.79602,,,,,97.81
2012,YR2012,Channel Islands,CHI,,,,,,
2012,YR2012,Chile,CHL,207956035274.447,,,18.3065969744706,7.38051631551672,99.33
2012,YR2012,China,CHN,6849240389601.66,47.8,5.3,2.74883853386535,5.40612390228701,94.92
2012,YR2012,Colombia,COL,289022708286.231,57.3,3.5,8.71154706253837,10.3274246286664,92.74
2012,YR2012,Comoros,COM,894638694.352093,,,84.680935194381,41.9503916601276,95.32
2012,YR2012,"Congo, Dem. Rep.",COD,23533721188.0171,48.4,5.5,,,89.23
2012,YR2012,"Congo, Rep.",COG,7921907139.30032,,,0.209504428761755,6.07426290466423,95.65
2012,YR2012,Costa Rica,CRI,42249254582.9971,53.9,4.2,33.9012706494075,10.7356359635475,95.26
2012,YR2012,Cote d'Ivoire,CIV,23926537877.0882,,,43.9958778074988,20.0116669088818,84.71
2012,YR2012,Croatia,HRV,45262524207.1341,39.5,6.9,12.6681065042622,11.7695701370793,87.37
2012,YR2012,Cuba,CUB,64219577199.6866,,,,,93.87
2012,YR2012,Curacao,CUW,,,,,,
2012,YR2012,Cyprus,CYP,21662856477.4928,42.7,8,33.6921242510653,17.4983953467937,105.44
2012,YR2012,Czech Republic,CZE,150676878696.405,36.1,9.6,4.72948291496403,6.03493451045505,84.44
2012,YR2012,Denmark,DNK,272481062082.637,37.3,9.3,18.1776212590134,13.6822134438156,98.74
2012,YR2012,Djibouti,DJI,1113625462.81635,50.3,4.3,,,120.16
2012,YR2012,Dominica,DMA,381891003.070379,,,13.7435169623252,24.9289612987189,99.91
2012,YR2012,Dominican Republic,DOM,55592610075.3492,52,4.9,23.1323863669427,13.910460723961,88.06
2012,YR2012,Ecuador,ECU,69355171934.7746,51.1,4.3,28.0965269581008,7.77596799556165,100.12
2012,YR2012,"Egypt, Arab Rep.",EGY,237756464733.882,38.6,9.9,13.7284235683839,22.4231287682355,98.1
2012,YR2012,El Salvador,SLV,18249922405.0002,48.2,5.7,22.7274747237922,16.1669144683292,101
2012,YR2012,Equatorial Guinea,GNQ,4096259848.43713,,,,,93.15
2012,YR2012,Eritrea,ERI,,,,,,99.97
2012,YR2012,Estonia,EST,18367512040.5344,40.7,7.3,9.37937585653035,9.09234312140754,89.2
2012,YR2012,Eswatini,SWZ,3825501027.27374,,,32.8382403696059,19.0767462434949,99.97
2012,YR2012,Ethiopia,ETH,32627964686.5793,,,76.2726683071951,10.9430232407777,87.89
2012,YR2012,Faroe Islands,FRO,,,,,,96.39
2012,YR2012,Fiji,FJI,3346873749.74372,,,57.3133486759009,21.054964315034,105.28
2012,YR2012,Finland,FIN,209690162118.462,36.7,9.4,2.91899074318513,7.36985756485067,94.58
2012,YR2012,France,FRA,2258385666722.26,41.3,7.8,12.5678371977338,8.41480506592307,97.67
2012,YR2012,French Polynesia,PYF,,,,26.0398166924355,25.281028136846,101.68
2012,YR2012,Gabon,GAB,8901453586.97729,,,,,94.29
2012,YR2012,"Gambia, The",GMB,1056686254.60439,,,54.0891225352681,33.1841799195293,108.75
2012,YR2012,Georgia,GEO,14045528138.1751,45.3,5.9,27.5802212756482,15.4344830990934,91.53
2012,YR2012,Germany,DEU,2972804414729.4,39.2,8.2,5.61294098830146,7.8486767685162,96.14
2012,YR2012,Ghana,GHA,32224147275.0673,48.3,5.4,16.6766833866178,13.8677231078676,90.93
2012,YR2012,Gibraltar,GIB,,,,,,
2012,YR2012,Greece,GRC,199401567780.193,42.1,5.8,17.0969519097744,12.3053319972672,103.32
2012,YR2012,Greenland,GRL,,,,90.6977986972075,19.3315196520686,92
2012,YR2012,Grenada,GRD,,,,82.1115308990921,24.5997903749494,69.13
2012,YR2012,Guam,GUM,,,,,,105.93
2012,YR2012,Guatemala,GTM,42353327675.465,,,44.0942725081391,13.2833535660573,83.25
2012,YR2012,Guinea,GIN,6388104126.10274,41.5,7.6,,,90.73
2012,YR2012,Guinea-Bissau,GNB,931966332.318416,,,,,96.78
2012,YR2012,Guyana,GUY,3686997974.82224,,,29.2989182560858,13.7079016321134,88.53
2012,YR2012,Haiti,HTI,13043731750.3625,47.1,5.5,,,92.86
2012,YR2012,Honduras,HND,16185325553.567,57.4,3,54.4855460205506,16.707333273711,106.46
2012,YR2012,"Hong Kong SAR, China",HKG,,,,3.51608727203052,3.99058354059521,93.9
2012,YR2012,Hungary,HUN,98954381756.9563,38.6,7.6,9.1187792329724,5.18966200129261,78.81
2012,YR2012,Iceland,ISL,10362002001.4716,36.3,9.3,44.5799296315664,10.3445927033364,94.15
2012,YR2012,India,IND,1581066858764.98,,,10.5448114718212,3.61415055372548,92.97
2012,YR2012,Indonesia,IDN,688677937918.005,47.4,7.2,17.7295005309679,8.25440833610884,96.18
2012,YR2012,"Iran, Islamic Rep.",IRN,465845248474.097,,,,,92.6
2012,YR2012,Iraq,IRQ,169790032089.794,38.5,8.8,0.0151052122033691,,129.05
2012,YR2012,Ireland,IRL,148863756370.624,41.1,7.5,10.0627814035706,11.8403545191926,85.58
2012,YR2012,Isle of Man,IMN,,,,,,
2012,YR2012,Israel,ISR,215285806425.829,46,4.8,3.24690114377215,7.10744517185122,96.57
2012,YR2012,Italy,ITA,1700494255496.74,41.7,6.3,7.86289578754937,9.63315728514584,103.52
2012,YR2012,Jamaica,JAM,13428095347.5812,,,22.2552051983277,16.5922442892966,97.68
2012,YR2012,Japan,JPN,4927537322362.39,,,0.575029737195761,8.90973348309916,97.1
2012,YR2012,Jordan,JOR,28680886166.0936,,,18.1603806153794,17.3865471120265,89.33
2012,YR2012,Kazakhstan,KAZ,133781241445.978,37.7,9.4,3.34486643580138,9.35066283472117,81.65
2012,YR2012,Kenya,KEN,43139742266.2753,,,,,96.04
2012,YR2012,Kiribati,KIR,273744623.623586,,,87.6663420743974,33.7057790559258,98.58
2012,YR2012,"Korea, Dem. People's Rep.",PRK,,,,,,97.41
2012,YR2012,"Korea, Rep.",KOR,1049022600724.67,39,7.3,1.1678416171245,4.78836381766437,93.82
2012,YR2012,Kosovo,XKX,,37.9,8.8,,,
2012,YR2012,Kuwait,KWT,150047801976.374,,,,,101.54
2012,YR2012,Kyrgyz Republic,KGZ,5557181272.9316,37.3,9.6,15.0517077605632,14.5142108519194,87.68
2012,YR2012,Lao PDR,LAO,7858249595.8747,44.1,7.6,14.8336671758178,6.1784526981335,76.57
2012,YR2012,Latvia,LVA,21146890979.02,42.3,6.5,19.2057594667323,13.5921757234388,87.12
